Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,T1_FGMmean,T1_FGAmean,T1_FGM3mean,T1_FGA3mean,T1_ORmean,T1_Astmean,T1_TOmean,T1_Stlmean,T1_PFmean,T1_opponent_FGMmean,T1_opponent_FGAmean,T1_opponent_FGM3mean,T1_opponent_FGA3mean,T1_opponent_ORmean,T1_opponent_Astmean,T1_opponent_TOmean,T1_opponent_Stlmean,T1_opponent_Blkmean,T1_PointDiffmean,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_ORmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_ORmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_PointDiffmean,T1_win_ratio_14d,T2_win_ratio_14d,T1_seed,T2_seed,Seed_diff,Outcome
2005,143,1403,60,1452,65,28.23333333,59.66666667,4.566666667,11.36666667,11.36666667,16.83333333,12.86666667,7.766666667,17.03333333,25.46666667,59.2,7.4,19.56666667,12.96666667,13.9,17.36666667,6.633333333,3.5,7.966666667,24.48387097,55.35483871,8.935483871,25.64516129,9.903225806,16.19354839,11.38709677,8.161290323,14.64516129,23.80645161,53.22580645,6.064516129,16.83870968,10.96774194,13.41935484,14.96774194,6.225806452,2.903225806,4.516129032,0.6,0.6,6,7,-1,0
2006,137,1116,55,1137,59,26.51612903,57.74193548,5.709677419,16.80645161,12.19354839,15.5483871,13.38709677,8.451612903,16.93548387,23.70967742,56.83870968,6.483870968,17.32258065,12.90322581,11.93548387,16.83870968,6.35483871,3.806451613,9.258064516,23,48.82758621,6.034482759,15.5862069,9.310344828,14.5862069,14.48275862,8.724137931,17.55172414,18.5862069,48.24137931,6.034482759,18.65517241,9.413793103,10.17241379,16.72413793,7,2.344827586,10.65517241,0.75,1,8,9,-1,0
2006,138,1228,64,1449,67,25.61290323,56.12903226,7.35483871,20.25806452,12.4516129,15.09677419,12.35483871,6.225806452,17.38709677,20.38709677,50.64516129,4.903225806,15.93548387,9.580645161,10.29032258,14.25806452,5.387096774,2.322580645,11.87096774,30.1,63.43333333,6.566666667,18,14.83333333,16.53333333,15.03333333,7.933333333,18.93333333,24.7,57.06666667,5.633333333,17.8,10.73333333,14.56666667,17.73333333,6.166666667,3.366666667,12.96666667,0.666666667,0.666666667,4,5,-1,0
2006,145,1272,45,1417,50,28.06060606,62.66666667,7.606060606,21.60606061,15.81818182,15.72727273,15.81818182,9.787878788,20.21212121,21.75757576,57.57575758,5.484848485,18.18181818,12.66666667,12.3030303,17.87878788,7.393939394,3,15.03030303,24.39393939,50.75757576,6.272727273,17.57575758,10.87878788,14.06060606,14.54545455,5.636363636,16.15151515,21.63636364,51.39393939,4.818181818,13.72727273,9.848484848,10.96969697,14.27272727,4.909090909,2.757575758,9.454545455,0.8,1,1,2,-1,0
2006,154,1417,57,1196,73,24.39393939,50.75757576,6.272727273,17.57575758,10.87878788,14.06060606,14.54545455,5.636363636,16.15151515,21.63636364,51.39393939,4.818181818,13.72727273,9.848484848,10.96969697,14.27272727,4.909090909,2.757575758,9.454545455,27.63636364,54.39393939,7.393939394,18.75757576,10.60606061,17.03030303,14.87878788,8.03030303,16.12121212,23.54545455,57.66666667,6.121212121,18.72727273,12.33333333,11.33333333,16.27272727,7.545454545,2.666666667,14.48484848,1,1,2,3,-1,0
2007,136,1266,49,1277,61,25.28125,57.46875,6.40625,19.125,14.25,14.1875,14.53125,8.65625,20.40625,22.3125,53.625,5.6875,16.53125,12.375,12.71875,17,7.21875,4.1875,7.4375,23.09090909,49.03030303,5.151515152,13.81818182,11.48484848,16,15.03030303,5.121212121,18.33333333,19.12121212,49.90909091,5.909090909,18.54545455,9.939393939,11.18181818,12.66666667,6.333333333,3.424242424,8.393939394,0.666666667,0.25,8,9,-1,0
2007,136,1140,77,1462,79,28.28125,57.75,7.375,18.125,11.9375,15.78125,13.53125,5.84375,19.40625,24.8125,56.71875,5.84375,17.15625,10.1875,12.53125,13.25,6.75,3.21875,7.71875,24.96875,52.09375,7.90625,20.28125,10.90625,15.09375,12.875,5.75,17.59375,24.09375,55.84375,5.65625,18.46875,11.21875,13.3125,14.25,5.625,2.90625,11.625,0.8,0.75,8,9,-1,0
2007,137,1112,63,1345,72,27.5,57.3,5.6,16.33333333,12.36666667,16.2,13.73333333,6,13.4,27.93333333,63.1,8.5,24.2,11.4,15.96666667,12.36666667,5.766666667,2.733333333,5.966666667,24.71875,53.5,6.53125,18.125,11.1875,13.75,14.21875,7.6875,19.71875,21.96875,51.8125,5.75,17.40625,10.96875,12.5625,16.5,7.03125,3.90625,6.875,0.666666667,0.75,8,9,-1,0
2007,138,1268,59,1139,62,28.65625,59.84375,5.75,15.03125,12.625,17.34375,15.78125,7.53125,18.21875,24.25,62.34375,5.71875,19.25,15,11.40625,17.0625,7.875,4.03125,11.90625,21.80645161,49.96774194,9,24.4516129,9,12.29032258,9.225806452,5,19.32258065,19.03225806,47.19354839,5.032258065,15.35483871,9.935483871,9.612903226,13.06451613,3.387096774,2.548387097,11.35483871,0.666666667,0.5,4,5,-1,0
2007,139,1438,74,1397,77,25.51724138,58.5862069,8.137931034,22.20689655,13.48275862,13,13.72413793,4.655172414,20.10344828,24.68965517,60.10344828,7.413793103,21.17241379,12.27586207,14.20689655,13.48275862,4.793103448,3.827586207,5.689655172,27.6875,62.5,8.9375,25.375,13.59375,15.46875,14.59375,9.8125,19.8125,26,56.9375,6.75,19.65625,11.90625,14.6875,19.0625,6.46875,4.125,5.21875,0.333333333,0.666666667,4,5,-1,0
2007,139,1400,68,1425,87,27.6969697,62.09090909,9,22.66666667,14,13.87878788,12.27272727,7.606060606,17.27272727,25.63636364,62.48484848,8.242424242,22.72727273,13.42424242,14.12121212,14.24242424,5.787878788,3.363636364,10.27272727,25.52941176,53.47058824,5.647058824,14,9.323529412,12.82352941,14.70588235,5.5,17.82352941,22.76470588,58.23529412,6.911764706,21.64705882,12.52941176,11.76470588,14.64705882,6.147058824,2.735294118,6.382352941,0.6,0.4,4,5,-1,0
2007,145,1242,55,1417,68,29.05882353,59.29411765,5.970588235,15.64705882,13.05882353,16.76470588,14,8.911764706,18.64705882,21,56.17647059,6.558823529,20.47058824,11.70588235,11.05882353,16.79411765,6.558823529,3.147058824,17.41176471,26.73333333,55.63333333,6.8,18.5,11.06666667,14.6,12.2,7.366666667,16,22.43333333,51.76666667,4.933333333,14.26666667,9.233333333,12.26666667,15.4,4.933333333,2.7,11.4,1,0.333333333,1,2,-1,0
2007,146,1314,84,1207,96,31.47058824,62.41176471,5.764705882,15.79411765,13.41176471,18.64705882,13.94117647,8.382352941,17.29411765,24.94117647,60.91176471,6.676470588,20,11.47058824,13,16.35294118,7.588235294,3.970588235,18.14705882,24.5,48.375,6.28125,17.15625,10.75,14.34375,13.75,5.21875,16.5,19.6875,51.40625,5.96875,19.40625,11.4375,10.71875,12.53125,6.9375,2.21875,11.59375,0.8,0.8,1,2,-1,0
2008,136,1140,62,1401,67,25.94117647,56.32352941,8.176470588,21.82352941,10.5,16.88235294,14.26470588,5.911764706,17.73529412,22.55882353,58.5,5.147058824,17.44117647,10.41176471,10.26470588,13.64705882,6.941176471,2.117647059,10.94117647,25.24242424,54.3030303,5.848484848,16.42424242,11.6969697,13.33333333,12.63636364,4.606060606,17,22.78787879,57.87878788,6.03030303,17.78787879,10.6969697,11.15151515,11.45454545,5.515151515,3.696969697,9.181818182,0.8,0.6,8,9,-1,0
2008,137,1231,72,1116,86,25.34375,54.6875,6.59375,19.03125,11.625,13.1875,13.71875,7.03125,17.21875,23.375,57.21875,6.90625,20.4375,10.75,13.125,13.53125,6.15625,2.8125,10.4375,26.72727273,57.39393939,5.878787879,17.33333333,12.81818182,14.54545455,15.45454545,7,18.96969697,23.21212121,55.6969697,6.363636364,19.39393939,10.96969697,12.15151515,15.15151515,6.757575758,3.939393939,6.606060606,0.333333333,0.6,8,9,-1,0
2008,138,1338,54,1277,65,27.08571429,58.97142857,6.142857143,18.05714286,14.51428571,15.91428571,12.2,6.8,16.17142857,23.74285714,56.42857143,6.4,19.57142857,11.82857143,12.65714286,14.11428571,4.885714286,3.2,8.942857143,26.33333333,54.87878788,4.96969697,13.33333333,12.39393939,17.63636364,13.66666667,6.090909091,18.18181818,21.93939394,54.72727273,6.545454545,20.63636364,11.36363636,12.57575758,12.45454545,5.757575758,3.909090909,9.303030303,0.833333333,0.5,4,5,-1,0
2008,143,1397,60,1257,79,29.03125,63.53125,9.03125,24.8125,14.40625,17.875,12.90625,9.15625,20.75,24.78125,56.6875,6.25,20.1875,12.375,13.75,17.96875,5.625,4.21875,11.53125,25.5,56.25,7.53125,22,11.65625,14.8125,13.25,8.09375,18.1875,21.34375,55.65625,6.0625,19.5625,11.53125,12.1875,14.4375,5.875,2.9375,10.59375,0.75,0,2,3,-1,0
2009,136,1140,66,1401,79,27.64516129,56.74193548,7.290322581,19.19354839,9.193548387,16.35483871,11.41935484,7.064516129,18.64516129,22.38709677,55.61290323,5.741935484,19.12903226,9.387096774,11.35483871,13.87096774,5.290322581,2.290322581,12.4516129,23.9375,53.625,6.03125,16.5,12.59375,12.1875,12.84375,4.96875,17.125,24.3125,56.375,6.28125,17.34375,10.25,12.9375,12.5,5.65625,3.375,5.375,0.75,0.666666667,8,9,-1,0
2009,137,1326,72,1373,74,23.5625,48.6875,6.53125,17.21875,8.03125,13.28125,13.09375,5.90625,14.96875,22.34375,54.59375,7.84375,22.3125,11.53125,13.59375,13.15625,5.6875,2.03125,5.0625,28.90909091,61.09090909,5.181818182,15.45454545,12.18181818,15.27272727,13.06060606,8.848484848,14.75757576,26.63636364,61.09090909,6.666666667,19.72727273,12.72727273,15.06060606,16.81818182,6.818181818,3.484848485,7.636363636,0.8,1,8,9,-1,0
2009,138,1449,74,1345,76,27.93939394,60.81818182,4.242424242,12.48484848,15.12121212,13.09090909,14.87878788,7.575757576,19.45454545,25.33333333,60.12121212,5.636363636,17.12121212,11.63636364,12.21212121,14.96969697,6.909090909,2.909090909,9.333333333,24.82352941,55.58823529,6.705882353,19.11764706,9.676470588,15.11764706,11.64705882,7.235294118,17.35294118,21.14705882,54.44117647,5.558823529,16.94117647,11.26470588,12.26470588,15.11764706,5.294117647,2.882352941,10.23529412,0.75,0.6,4,5,-1,0
2009,143,1272,91,1281,102,26,58.67647059,5.823529412,18.20588235,13.61764706,13.82352941,12.44117647,8.823529412,17.47058824,19.73529412,54.5,4.529411765,15.47058824,11.26470588,9.647058824,15.70588235,5.647058824,2.794117647,17.17647059,29.41176471,62.35294118,7.058823529,19.73529412,13.02941176,18.29411765,12.35294118,10.55882353,19.88235294,23.26470588,56,5.264705882,17.11764706,12.47058824,11.79411765,18.88235294,6.470588235,2.441176471,14.64705882,1,0.8,2,3,-1,0
2009,143,1181,54,1437,77,26.58823529,59.29411765,7.235294118,20.73529412,13.32352941,13.38235294,12.32352941,8.5,18.02941176,24.29411765,56.5,4.970588235,14.58823529,11.58823529,10.64705882,16.47058824,5.647058824,3.852941176,12.41176471,25.96969697,56.87878788,6.606060606,17.96969697,12.21212121,14.84848485,13.36363636,7.96969697,18.96969697,22.45454545,55.54545455,7.757575758,22.90909091,11.15151515,13.81818182,15.48484848,6.242424242,3.454545455,9.545454545,0.8,0.75,2,3,-1,0
2009,146,1257,52,1277,64,26.78787879,59.42424242,8.060606061,22.36363636,12.57575758,16.57575758,13.66666667,9.272727273,17.15151515,22.18181818,56.39393939,5.212121212,17.12121212,11.87878788,11.66666667,16.39393939,6.727272727,3.303030303,12.33333333,25.375,55.78125,5.15625,14.625,13.96875,15.90625,14.03125,6.40625,19.03125,21.75,52.5,6.46875,20.21875,8.8125,11.5625,13.875,5.71875,3.21875,9,1,0.75,1,2,-1,0
2009,152,1163,73,1277,82,27.38709677,58.25806452,4.741935484,13.67741935,14.22580645,15.38709677,12.67741935,5.806451613,12.90322581,24.4516129,64.83870968,6.193548387,19.77419355,13.09677419,12.19354839,12.03225806,6.580645161,3.741935484,13.35483871,25.375,55.78125,5.15625,14.625,13.96875,15.90625,14.03125,6.40625,19.03125,21.75,52.5,6.46875,20.21875,8.8125,11.5625,13.875,5.71875,3.21875,9,0,0.75,1,2,-1,0
2010,136,1424,66,1320,69,26.5625,57.3125,6.71875,20.3125,9.53125,16.25,11.78125,7.625,20.21875,20.53125,51.53125,5.875,17.65625,10.5625,10.46875,15.3125,4.8125,2.71875,8.78125,21.5,49.90625,6.59375,18.6875,9.53125,10.65625,10.53125,5.5,15.96875,19.53125,48.40625,5.6875,17.15625,8.03125,8.65625,12.25,4.40625,1.90625,9.03125,0.75,1,8,9,-1,0
2010,136,1400,80,1448,81,29.66666667,63.3030303,5.666666667,16.42424242,14.93939394,14.48484848,13.90909091,7.818181818,19.6969697,24.63636364,61.24242424,5.606060606,17.45454545,12.57575758,11.42424242,15.03030303,7.424242424,3.696969697,11.54545455,26.20689655,59.82758621,4.344827586,13.86206897,14.62068966,11.79310345,15.17241379,7.344827586,20.10344828,23.24137931,60.62068966,5.655172414,19.5862069,13.96551724,11.10344828,14.13793103,7.068965517,3.827586207,4.517241379,0.5,0.333333333,8,9,-1,0
2010,139,1268,83,1277,85,29.13333333,61.73333333,5.866666667,15.13333333,12.56666667,16.33333333,11.86666667,8,16.83333333,24.36666667,62.46666667,6.6,19.86666667,15.2,11.63333333,15.3,5.733333333,3.666666667,11.23333333,26.90625,56.84375,4.78125,14.34375,13.53125,16.6875,14.03125,6.71875,17.65625,22.53125,55.625,6.71875,20.6875,10.09375,12.9375,12.9375,6.375,2.59375,8.9375,0.666666667,0.666666667,4,5,-1,0
2010,145,1246,66,1452,73,28,58.47058824,5.970588235,17.5,14.29411765,14.70588235,14.5,7.264705882,16.23529412,23.38235294,61.35294118,6.588235294,20.79411765,12.85294118,10.97058824,14.08823529,6.852941176,3.117647059,13.97058824,25.27272727,58.24242424,6.939393939,20.66666667,15.57575758,15.6969697,11.72727273,5.606060606,18.33333333,21.93939394,51.72727273,5.424242424,16.3030303,10.33333333,11.51515152,13.54545455,5.939393939,2.575757576,9.181818182,1,1,1,2,-1,0
2011,137,1424,62,1228,73,25.65625,55.6875,5.53125,16.6875,11.25,15.53125,12.65625,8.125,19.34375,21.125,52.8125,5.6875,17.5625,11.1875,10.53125,16.21875,5.0625,2.5625,9.28125,26.34375,56.34375,6.84375,17.6875,10.21875,16.59375,12.71875,5.5625,17.59375,22.875,57.03125,6.0625,19.875,11.53125,12.125,12.25,5.5625,2.90625,6.0625,0.666666667,0.333333333,8,9,-1,0
2011,139,1400,69,1112,70,26.47058824,58.32352941,5.705882353,15.14705882,13.79411765,13.47058824,11.82352941,5.823529412,17.20588235,22.32352941,58.23529412,4.323529412,14.91176471,11.61764706,9.205882353,13,5.176470588,2.941176471,13.52941176,25.41176471,54,7.941176471,19.88235294,10.41176471,14.08823529,12.85294118,5.029411765,18.61764706,24.70588235,55.73529412,4.588235294,15.91176471,9.852941176,13.14705882,12.67647059,5.970588235,3.205882353,9.058823529,0.6,0.8,4,5,-1,0
2011,143,1361,67,1163,74,26.09375,57,5.78125,17.21875,12.59375,13.21875,11.03125,6.1875,15.1875,21.375,54.25,4.90625,16.09375,10.5625,10.5,12.6875,5.125,2.90625,12.125,26,60.05714286,5.828571429,17.57142857,14.42857143,13.11428571,11.74285714,6.628571429,16.02857143,24.31428571,60.6,6.314285714,18.85714286,13.34285714,12.51428571,12.14285714,6.171428571,3.8,7.028571429,1,0.714285714,2,3,-1,0
2011,144,1199,71,1433,72,24.48387097,56.16129032,6.193548387,18.74193548,12.4516129,12.48387097,16.12903226,8.774193548,19.25806452,20.5483871,56.51612903,6.612903226,21.93548387,11.90322581,11,15.48387097,7.387096774,3.290322581,7.064516129,24.26470588,55.76470588,8.176470588,22.76470588,10.91176471,14.20588235,11.55882353,8.529411765,18.23529412,24.61764706,54.44117647,5.617647059,15.82352941,12.05882353,13.44117647,14.88235294,6.029411765,3.617647059,4.088235294,0.333333333,0.666666667,10,11,-1,0
2012,137,1272,54,1387,61,26.82352941,54.26470588,5.382352941,14.58823529,9.470588235,14.76470588,12.73529412,7.941176471,19.05882353,21.47058824,55.85294118,5.382352941,17.35294118,12.23529412,10.97058824,13.97058824,6.088235294,3.558823529,12.14705882,24.25806452,53.4516129,7.161290323,19.41935484,10.22580645,14,11.29032258,6.967741935,16.96774194,20,49.06451613,4.032258065,12.58064516,9.35483871,8.838709677,14.80645161,5.225806452,3.64516129,11.70967742,1,0.75,8,9,-1,0
2012,139,1378,56,1325,62,21.1875,48.75,4.59375,14.78125,10.375,11.625,13.6875,5.5625,15.375,20.3125,51.65625,5.125,16.75,10.46875,11.4375,11.25,7.15625,3.4375,1.5,24.36363636,57.09090909,7.242424242,21.72727273,12.6969697,12.93939394,13.21212121,9.454545455,19.75757576,20.87878788,49.90909091,5.363636364,17.6969697,10.90909091,11.12121212,17.84848485,6.090909091,3.393939394,7.545454545,0.5,0.8,12,13,-1,0
2012,145,1393,70,1326,77,27.57575758,59.21212121,6.393939394,18.51515152,12.72727273,15.81818182,10.54545455,9.606060606,15.12121212,21.54545455,56,6.181818182,20.21212121,14.63636364,13.51515152,16.57575758,5.484848485,2.878787879,14.18181818,27.58823529,57.11764706,4.852941176,14.88235294,11.88235294,14.97058824,11.61764706,7.205882353,16.05882353,21.35294118,52.55882353,6,18.64705882,8.264705882,10.08823529,14.97058824,4.911764706,2.588235294,15.70588235,0.666666667,0.8,1,2,-1,0
2012,146,1314,67,1242,80,30,65.11764706,5.058823529,14.91176471,15.67647059,17.44117647,11.76470588,6.823529412,14.79411765,25.05882353,63.70588235,7.294117647,22.88235294,11.23529412,11.61764706,13.44117647,5.970588235,3.470588235,15.11764706,26.66666667,54.93939394,6,16.75757576,11.12121212,15.60606061,13.27272727,7.393939394,17.63636364,21.09090909,55.06060606,6.151515152,17.72727273,10.3030303,11.06060606,14,6.606060606,3.121212121,13.09090909,0.8,0.75,1,2,-1,0
2013,136,1338,55,1455,73,25.5625,53.78125,5.0625,14.0625,12.9375,16.53125,10.90625,6.65625,17.125,19,48.40625,5.3125,17.03125,9.53125,10.125,13.53125,5.34375,3.8125,14.15625,24.58823529,55.5,6.588235294,19.55882353,13.14705882,13.79411765,12.79411765,7.470588235,17.70588235,20.47058824,51.20588235,6.117647059,18.55882353,8.588235294,10.70588235,13.23529412,5.558823529,2.823529412,8.735294118,0.5,0.666666667,8,9,-1,0
2013,137,1301,72,1396,76,28.11764706,56.91176471,5.294117647,13.47058824,11.44117647,14.61764706,12.35294118,6.588235294,15.32352941,25.73529412,61.61764706,5.941176471,19.85294118,12.52941176,11.67647059,11.61764706,6,3.529411765,7.470588235,25.1875,58.59375,7.28125,21.8125,11.34375,14.875,10.96875,8.03125,16.40625,24.25,55.8125,5.875,16.53125,10.84375,12.5625,13.6875,5.21875,3,4.65625,0.6,0.666666667,8,9,-1,0
2013,139,1279,74,1247,76,27.20588235,62.05882353,6.794117647,20.61764706,13.08823529,12.58823529,11.35294118,8.411764706,16.94117647,24.20588235,59.05882353,6.617647059,21.11764706,12,13.17647059,15.55882353,5.676470588,3.117647059,10.61764706,25.73333333,57.4,7.6,20.5,10.1,14.36666667,11.7,8.066666667,15.3,25.4,55.73333333,4.066666667,13.6,10.6,12.8,14.86666667,6.033333333,3.733333333,6.466666667,1,0.333333333,12,13,-1,0
2013,143,1274,61,1266,71,25.06060606,54.48484848,6.818181818,19.03030303,10.03030303,11.27272727,10.90909091,6.333333333,14.72727273,22.03030303,55.21212121,6.272727273,19.24242424,9.96969697,10.87878788,11.87878788,5.636363636,2.96969697,9.242424242,24.51612903,52.5483871,4.258064516,14.16129032,11.51612903,14.35483871,13.61290323,6.741935484,16.96774194,22.32258065,55.06451613,6.225806452,19.5483871,11.67741935,13.4516129,12.87096774,6.709677419,3.516129032,6.258064516,0.8,0.666666667,2,3,-1,0
2013,145,1266,39,1393,55,24.51612903,52.5483871,4.258064516,14.16129032,11.51612903,14.35483871,13.61290323,6.741935484,16.96774194,22.32258065,55.06451613,6.225806452,19.5483871,11.67741935,13.4516129,12.87096774,6.709677419,3.516129032,6.258064516,25.68571429,58.37142857,6.057142857,18.11428571,14.54285714,14.54285714,12.62857143,8.885714286,16.17142857,20.34285714,54,6.4,21.48571429,12.68571429,13.8,15.45714286,7.171428571,3.114285714,11.25714286,0.666666667,0.666666667,3,4,-1,0
2013,146,1196,59,1276,79,26.21212121,54.51515152,8.393939394,22.06060606,10.54545455,14.81818182,11.12121212,6.96969697,14.12121212,19.3030303,51.15151515,5.090909091,16.93939394,9.818181818,9.696969697,14,5.787878788,2.545454545,17.93939394,27.65625,57.5625,7.34375,19.5625,10.59375,14.125,9.21875,6.03125,13.0625,23.78125,56.5,6.5625,19.78125,10.21875,12.5,12.125,5.15625,3.125,11.4375,0.6,0.5,3,4,-1,0
2014,136,1160,48,1338,77,23.5,53.79411765,5.205882353,16.26470588,11.58823529,11.52941176,13.20588235,6.029411765,16.58823529,24.29411765,56.64705882,7.264705882,20.35294118,9.117647059,13.14705882,12.32352941,6.411764706,3.382352941,2.911764706,24.85294118,53.88235294,5.147058824,14.44117647,12.14705882,15.61764706,10.55882353,7,17.5,21.5,52.11764706,5.764705882,17.41176471,9.735294118,11.52941176,12.26470588,4.676470588,4.088235294,10.11764706,0.6,0.6,8,9,-1,0
2014,143,1390,72,1173,82,25.27272727,54.42424242,5.909090909,15.93939394,9.666666667,11.78787879,11.24242424,5.090909091,18.06060606,23.57575758,55.6969697,6.666666667,18.78787879,9.787878788,13.36363636,11.48484848,5.363636364,2.545454545,4.878787879,25.66666667,55.06060606,6.575757576,17.39393939,11.63636364,13.06060606,12,5.818181818,20.06060606,22.96969697,52.3030303,5.757575758,16.78787879,9.454545455,11.96969697,12.63636364,4.696969697,4.393939394,5.757575758,0.6,0.75,10,11,-1,0
2014,145,1112,63,1458,64,26.23529412,56,5.294117647,14.85294118,12.58823529,15.08823529,10.44117647,5.882352941,16.44117647,20.38235294,53.5,4.411764706,14.02941176,9.235294118,9.176470588,12.41176471,4.764705882,3.176470588,14.91176471,24.21212121,52.87878788,7.757575758,20.78787879,8.787878788,12.12121212,8.060606061,5,14.93939394,24.54545455,56.81818182,4.939393939,14.39393939,9.333333333,9.696969697,9.939393939,4.242424242,2.878787879,8.96969697,0.6,0.5,1,2,-1,0
2015,138,1207,64,1428,75,24.19354839,53.22580645,5.838709677,16.80645161,11.19354839,13.16129032,12.64516129,7.741935484,20.19354839,20.96774194,52.06451613,6.548387097,18.25806452,10.90322581,11.22580645,13.5483871,6.193548387,3.741935484,6.064516129,24.35483871,50.74193548,7.709677419,19.19354839,9.225806452,14.06451613,11.22580645,5.806451613,16.96774194,20.12903226,52.64516129,4.709677419,14.90322581,10,8.806451613,11.48387097,5.290322581,3.290322581,14.48387097,0.75,0.5,4,5,-1,0
2015,139,1268,59,1452,69,22.45454545,51.3030303,7.303030303,19.60606061,9.151515152,10.90909091,12.03030303,4.848484848,16.54545455,22.90909091,57.87878788,6.757575758,21.60606061,11.33333333,10.96969697,11.27272727,5.454545455,3.121212121,6.242424242,25.40625,61.71875,6.65625,20.90625,16.84375,14.53125,13.0625,10.9375,23.34375,21.78125,46.5,5.40625,14.78125,8.90625,11.6875,19.625,5.78125,4.03125,7.09375,0.75,0.333333333,4,5,-1,0
